name,longitude,latitude,countryCode,stateProvince,prov,year,key
Lycorma delicatula,-73.157255,40.698916,US,New York,gbif,2025,5828687044
Lycorma delicatula,-72.572453,42.134139,US,Massachusetts,gbif,2025,5840052657
Lycorma delicatula,-77.027476,38.865976,US,District of Columbia,gbif,2025,5936079068
Lycorma delicatula,-77.865861,40.798066,US,Pennsylvania,gbif,2025,6185669598
Lycorma delicatula,-77.198669,39.736428,US,Pennsylvania,gbif,2025,6195507311
Lycorma delicatula,-77.000552,38.882716,US,District of Columbia,gbif,2026,6251446183
Lycorma delicatula,-77.081581,38.894747,US,Virginia,gbif,2025,5153321794
Lycorma delicatula,-80.125314,40.299855,US,Pennsylvania,gbif,2025,5199239503
Lycorma delicatula,-77.123021,39.026573,US,Maryland,gbif,2025,5215823608
Lycorma delicatula,-76.2554,39.449912,US,Maryland,gbif,2025,5215867208
Lycorma delicatula,-79.926887,40.443368,US,Pennsylvania,gbif,2025,5216787175
Lycorma delicatula,-73.974692,40.766784,US,New York,gbif,2025,5216816123
Lycorma delicatula,-77.023553,38.919212,US,District of Columbia,gbif,2025,5216887882
Lycorma delicatula,-74.534965,40.698013,US,New Jersey,gbif,2025,5230234335
Lycorma delicatula,-73.174922,40.836192,US,New York,gbif,2025,5231052978
Lycorma delicatula,-77.401038,38.9753,US,Virginia,gbif,2025,5237964714
Lycorma delicatula,126.734302,37.549684,KR,Incheon,gbif,2025,5292166360
Lycorma delicatula,-83.746081,41.721602,US,Ohio,gbif,2025,5293259740
Lycorma delicatula,-71.281391,41.944288,US,Massachusetts,gbif,2025,5759656474
Lycorma delicatula,-74.569035,41.203246,US,New Jersey,gbif,2025,5760673456
Lycorma delicatula,-77.236802,39.791588,US,Pennsylvania,gbif,2025,5827372107
Lycorma delicatula,-77.41573,38.92259,US,Virginia,gbif,2025,5828382166
Lycorma delicatula,-76.686867,39.030975,US,Maryland,gbif,2025,5828631902
Lycorma delicatula,-75.171495,39.968042,US,Pennsylvania,gbif,2025,5830695744
Lycorma delicatula,-76.070055,39.208792,US,Maryland,gbif,2025,5830984003
Lycorma delicatula,-77.817961,38.271732,US,Virginia,gbif,2025,5840335672
Lycorma delicatula,-78.405698,40.513096,US,Pennsylvania,gbif,2025,5868311515
Lycorma delicatula,-77.103639,39.031726,US,Maryland,gbif,2025,5868392943
Lycorma delicatula,-82.938902,40.123494,US,Ohio,gbif,2025,5897728025
Lycorma delicatula,-76.7748,39.050377,US,Maryland,gbif,2025,5908810142
Lycorma delicatula,-77.273506,39.477319,US,Maryland,gbif,2026,6234715733
Lycorma delicatula,-77.081725,38.894819,US,Virginia,gbif,2026,6320404804
Lycorma delicatula,-77.430997,38.861495,US,Virginia,gbif,2025,5153989472
Lycorma delicatula,-73.948806,41.422986,US,New York,gbif,2025,5176501489
Lycorma delicatula,121.461052,37.472139,CN,Shandong,gbif,2022,5216060942
Lycorma delicatula,-74.209207,40.857401,US,New Jersey,gbif,2025,5217007762
Lycorma delicatula,-76.74752,39.099992,US,Maryland,gbif,2025,5230169851
Lycorma delicatula,120.11442,30.254443,CN,Zhejiang,gbif,2024,5230648505
Lycorma delicatula,-73.830672,40.764724,US,New York,gbif,2025,5231248750
Lycorma delicatula,-76.926728,38.433022,US,Maryland,gbif,2025,5231471271
Lycorma delicatula,116.342047,40.020482,CN,Beijing,gbif,2025,5231709954
Lycorma delicatula,-83.6069,41.698906,US,Ohio,gbif,2025,5237556880
Lycorma delicatula,-77.081783,38.894725,US,Virginia,gbif,2025,5237739865
Lycorma delicatula,-78.387123,39.211907,US,Virginia,gbif,2025,5281950748
Lycorma delicatula,-76.714382,39.071969,US,Maryland,gbif,2025,5292130125
Lycorma delicatula,-73.646378,40.671041,US,New York,gbif,2025,5292369409
Lycorma delicatula,-81.357192,41.147083,US,Ohio,gbif,2025,5760772732
Lycorma delicatula,-74.895492,40.667975,US,New Jersey,gbif,2025,5827856490
Lycorma delicatula,-75.720297,40.061661,US,Pennsylvania,gbif,2019,2447981007
Lycorma delicatula,-74.639394,40.380288,US,New Jersey,gbif,2020,2850875108
Lycorma delicatula,-76.098092,40.910347,US,Pennsylvania,gbif,2020,2868202982
Lycorma delicatula,-78.177247,39.185712,US,Virginia,gbif,2021,3337796055
Lycorma delicatula,-73.950067,40.832183,US,New York,gbif,2021,3338018897
Lycorma delicatula,-74.166321,40.493624,US,New York,gbif,2021,3355243318
Lycorma delicatula,-73.99669,40.702555,US,New York,gbif,2021,3384690786
Lycorma delicatula,-73.826887,40.617621,US,New York,gbif,2021,3384768057
Lycorma delicatula,-75.88629,40.461461,US,Pennsylvania,gbif,2021,3407910115
Lycorma delicatula,-76.961207,40.212653,US,Pennsylvania,gbif,2022,3859869159
Lycorma delicatula,-74.458158,40.764627,US,New Jersey,gbif,2022,3860558546
Lycorma delicatula,-74.634491,40.205101,US,New Jersey,gbif,2022,3881803658
Lycorma delicatula,-74.133199,40.788434,US,New Jersey,gbif,2022,3888891895
Lycorma delicatula,-79.949097,40.441193,US,Pennsylvania,gbif,2022,3903535385
Lycorma delicatula,-74.178588,40.743062,US,New Jersey,gbif,2022,3923696394
Lycorma delicatula,-74.115102,40.359296,US,New Jersey,gbif,2022,3947122292
Lycorma delicatula,-73.957723,40.797575,US,New York,gbif,2023,4075820700
Lycorma delicatula,-73.846486,41.042116,US,New York,gbif,2023,4133845745
Lycorma delicatula,-74.103472,40.640656,US,New York,gbif,2023,4162449192
Lycorma delicatula,-78.634925,39.677387,US,Maryland,gbif,2023,4400426723
Lycorma delicatula,-77.561053,39.109572,US,Virginia,gbif,2023,4407212729
Lycorma delicatula,-80.042454,40.333567,US,Pennsylvania,gbif,2023,4414266871
Lycorma delicatula,-78.396382,40.497005,US,Pennsylvania,gbif,2023,4430596520
Lycorma delicatula,-77.002621,39.168538,US,Maryland,gbif,2023,4431180946
Lycorma delicatula,-75.320747,39.870078,US,Pennsylvania,gbif,2023,4507692689
Lycorma delicatula,-73.953708,40.757314,US,New York,gbif,2024,4875004437
Lycorma delicatula,-77.480637,38.636345,US,Virginia,gbif,2024,4901357448
Lycorma delicatula,-76.845283,39.202154,US,Maryland,gbif,2024,4903713704
Lycorma delicatula,-78.176863,39.18763,US,Virginia,gbif,2024,4908464500
Lycorma delicatula,-73.382055,41.128808,US,Connecticut,gbif,2024,4908847070
Lycorma delicatula,-73.467628,40.730317,US,New York,gbif,2024,4919651807
Lycorma delicatula,-80.022408,40.55088,US,Pennsylvania,gbif,2024,4921493381
Lycorma delicatula,-75.419738,39.107023,US,Delaware,gbif,2024,4921605242
Lycorma delicatula,-74.192455,41.085573,US,New Jersey,gbif,2024,4935902861
Lycorma delicatula,-77.240447,39.839173,US,Pennsylvania,gbif,2024,4945991376
Lycorma delicatula,-73.898828,40.893589,US,New York,gbif,2024,4950175708
Lycorma delicatula,-78.754783,39.661808,US,Maryland,gbif,2024,4950503408
Lycorma delicatula,-73.845205000000007,40.827414,US,New York,gbif,2024,4952587867
Lycorma delicatula,-73.259734,40.660206,US,New York,gbif,2024,4953088416
Lycorma delicatula,-73.243856,41.221635,US,Connecticut,gbif,2024,4980578482
Lycorma delicatula,-75.12922,39.982427,US,Pennsylvania,gbif,2020,2611217652
Lycorma delicatula,-75.192445,39.956955,US,Pennsylvania,gbif,2019,2850562445
Lycorma delicatula,-75.73264,39.909637,US,Pennsylvania,gbif,2020,2856537931
Lycorma delicatula,128.389977,37.375463,KR,Gangwon-do,gbif,2020,2856625599
Lycorma delicatula,-76.470691,40.411884,US,Pennsylvania,gbif,2020,2898428243
Lycorma delicatula,-74.800629,39.964405,US,New Jersey,gbif,2021,3325910348
Lycorma delicatula,-75.038055,39.8952,US,New Jersey,gbif,2021,3337666011
Lycorma delicatula,-74.014664,40.999273,US,New Jersey,gbif,2021,3338115583
Lycorma delicatula,-79.81469,40.4421,US,Pennsylvania,gbif,2025,5140495185
Lycorma delicatula,-77.430836,38.855967,US,Virginia,gbif,2025,5168524509
Lycorma delicatula,-80.048509,40.9039,US,Pennsylvania,gbif,2025,5206502696
Lycorma delicatula,-76.989541,38.942031,US,District of Columbia,gbif,2025,5216676963
Lycorma delicatula,-73.150684,40.909025,US,New York,gbif,2025,5230378424
Lycorma delicatula,-73.147668,40.912592,US,New York,gbif,2025,5231571387
Lycorma delicatula,-74.117815,40.668342,US,New Jersey,gbif,2025,5282361686
Lycorma delicatula,-73.976608,40.767475,US,New York,gbif,2025,5759777466
Lycorma delicatula,-72.629417,41.661621,US,Connecticut,gbif,2025,5759801587
Lycorma delicatula,-80.035636,36.148614,US,North Carolina,gbif,2025,5828171422
Lycorma delicatula,-78.816062,37.622416,US,Virginia,gbif,2025,5828344001
Lycorma delicatula,-73.602655,41.261375,US,New York,gbif,2025,5840052919
Lycorma delicatula,-75.843605,39.689822,US,Maryland,gbif,2022,5889803486
Lycorma delicatula,-75.597452,39.002646,US,Delaware,gbif,2025,5890013196
Lycorma delicatula,-76.648443,39.838911,US,Pennsylvania,gbif,2025,5892362311
Lycorma delicatula,-77.081806,38.894753,US,Virginia,gbif,2026,6235610510
Lycorma delicatula,-76.480033,38.961578,US,Maryland,gbif,2025,5166911447
Lycorma delicatula,-78.151929,38.710983,US,Virginia,gbif,2025,5167392534
Lycorma delicatula,-77.423078,38.868881,US,Virginia,gbif,2025,5230654058
Lycorma delicatula,-77.229858,38.904542,US,Virginia,gbif,2025,5231235002
Lycorma delicatula,-78.586331,38.239161,US,Virginia,gbif,2025,5281800808
Lycorma delicatula,-77.081666,38.89476,US,Virginia,gbif,2025,5281863378
Lycorma delicatula,-77.081917,38.894731,US,Virginia,gbif,2025,5282220959
Lycorma delicatula,-77.333297,39.050611,US,Virginia,gbif,2025,5292065259
Lycorma delicatula,-83.595341,41.67157,US,Ohio,gbif,2025,5292206546
Lycorma delicatula,-80.111658,40.331382,US,Pennsylvania,gbif,2025,5293124325
Lycorma delicatula,-83.687952,41.683173,US,Ohio,gbif,2025,5760444677
Lycorma delicatula,-77.064741,38.946228,US,District of Columbia,gbif,2025,5827746605
Lycorma delicatula,-82.387742,41.569875,US,Ohio,gbif,2025,5828253106
Lycorma delicatula,-71.791723,42.359752,US,Massachusetts,gbif,2025,5828419949
Lycorma delicatula,-76.822205,40.846625,US,Pennsylvania,gbif,2025,5828630184
Lycorma delicatula,-77.748192,39.329812,US,West Virginia,gbif,2025,5838242385
Lycorma delicatula,-77.245555,39.019125,US,Virginia,gbif,2025,5889471513
Lycorma delicatula,118.916746,37.533066,CN,Shandong,gbif,2025,5897371799
Lycorma delicatula,-83.117608,40.027893,US,Ohio,gbif,2026,6334373513
Lycorma delicatula,-78.160278,38.743908,US,Virginia,gbif,2025,5154069630
Lycorma delicatula,-73.543292,41.246622,US,New York,gbif,2025,5176950355
Lycorma delicatula,-77.369155,38.972992,US,Virginia,gbif,2025,5198336828
Lycorma delicatula,-79.90397,40.390738,US,Pennsylvania,gbif,2025,5206002282
Lycorma delicatula,-73.208981,40.906865,US,New York,gbif,2025,5215795220
Lycorma delicatula,-73.868484,40.728695,US,New York,gbif,2025,5216177233
Lycorma delicatula,-77.074687,38.888955,US,District of Columbia,gbif,2025,5230874444
Lycorma delicatula,137.166915,36.759822,JP,Toyama,gbif,2025,5231318248
Lycorma delicatula,-74.018442,41.555057,US,New York,gbif,2025,5238178846
Lycorma delicatula,-76.902283,38.990253,US,Maryland,gbif,2025,5292313207
Lycorma delicatula,-81.874099,41.436835,US,Ohio,gbif,2025,5759602418
Lycorma delicatula,-71.73714,42.245074,US,Massachusetts,gbif,2025,5760028002
Lycorma delicatula,-79.566301,40.411492,US,Pennsylvania,gbif,2025,5827383673
Lycorma delicatula,-77.002753,38.874712,US,District of Columbia,gbif,2025,5828605070
Lycorma delicatula,116.463055,40.077593,CN,Beijing,gbif,2025,5830409397
Lycorma delicatula,-74.16523,40.766042,US,New Jersey,gbif,2025,5867893943
Lycorma delicatula,-73.156709,41.238783,US,Connecticut,gbif,2025,5892655763
Lycorma delicatula,-79.940791,40.44891,US,Pennsylvania,gbif,2025,5909308058
Lycorma delicatula,-76.93776,38.989697,US,Maryland,gbif,2026,6185676064
Lycorma delicatula,-79.938362,40.42337,US,Pennsylvania,gbif,2026,6234722598
Lycorma delicatula,-77.302825,38.826245,US,Virginia,gbif,2026,6235246774
Lycorma delicatula,-77.012322,38.887812,US,District of Columbia,gbif,2026,6252637759
Lycorma delicatula,-80.034294,40.354747,US,Pennsylvania,gbif,2026,6320630705
Lycorma delicatula,116.296757,39.985784,CN,Beijing,gbif,2025,5154069730
Lycorma delicatula,-73.94861,41.100128,US,New York,gbif,2025,5168231841
Lycorma delicatula,-77.531861,39.182589,US,Virginia,gbif,2025,5177331432
Lycorma delicatula,-77.711171,38.825241,US,Virginia,gbif,2025,5198524333
Lycorma delicatula,-77.531725,38.965726,US,Virginia,gbif,2025,5215806542
Lycorma delicatula,-73.97187,40.776137,US,New York,gbif,2025,5217152033
Lycorma delicatula,-81.778702,41.703888,US,Ohio,gbif,2025,5230820818
Lycorma delicatula,-77.267643,39.184921,US,Maryland,gbif,2025,5231592392
Lycorma delicatula,-77.341069,38.968647,US,Virginia,gbif,2025,5282187571
Lycorma delicatula,-77.495617,39.560947,US,Maryland,gbif,2025,5230003282
Lycorma delicatula,-79.34676,37.750931,US,Virginia,gbif,2025,5231457477
Lycorma delicatula,-75.161568,39.955811,US,Pennsylvania,gbif,2025,5231575167
Lycorma delicatula,-73.511558,40.642897,US,New York,gbif,2025,5237802519
Lycorma delicatula,-80.626689,40.07505,US,West Virginia,gbif,2025,5237957747
Lycorma delicatula,-76.593003,39.297272,US,Maryland,gbif,2025,5282558308
Lycorma delicatula,-73.938675,42.079945,US,New York,gbif,2025,5292293490
Lycorma delicatula,-77.274901,38.611039,US,Virginia,gbif,2025,5292643544
Lycorma delicatula,-75.711845,38.761803,US,Delaware,gbif,2025,5828510442
Lycorma delicatula,-76.71991,40.225929,US,Pennsylvania,gbif,2025,5838068284
Lycorma delicatula,-80.419822,37.21555,US,Virginia,gbif,2025,5838121022
Lycorma delicatula,-77.082139,38.894519,US,Virginia,gbif,2025,5838388319
Lycorma delicatula,-73.465753,40.79555,US,New York,gbif,2025,5840061586
Lycorma delicatula,-74.21493,41.739402,US,New York,gbif,2025,5844120169
Lycorma delicatula,-83.059258,40.012875,US,Ohio,gbif,2025,5844517280
Lycorma delicatula,-76.538347,39.354604,US,Maryland,gbif,2026,6234349112
Lycorma delicatula,-77.229823,38.637367,US,Virginia,gbif,2026,6352758911
Lycorma delicatula,-77.268355,38.837972,US,Virginia,gbif,2025,5231928941
Lycorma delicatula,-77.070111,38.888525,US,Virginia,gbif,2025,5238426345
Lycorma delicatula,-73.892295,40.584827,US,New York,gbif,2025,5281933019
Lycorma delicatula,-73.97255,40.765053,US,New York,gbif,2025,5281976980
Lycorma delicatula,-73.970213,40.757613,US,New York,gbif,2025,5282398159
Lycorma delicatula,-76.870658,39.001469,US,Maryland,gbif,2025,5282569309
Lycorma delicatula,-77.798574,39.486193,US,West Virginia,gbif,2025,5291739511
Lycorma delicatula,-77.247765,39.000259,US,Maryland,gbif,2025,5291815403
Lycorma delicatula,-77.312183,38.68386,US,Virginia,gbif,2025,5759642260
Lycorma delicatula,-77.115788,38.872746,US,Virginia,gbif,2025,5827761656
Lycorma delicatula,-78.50422,38.032236,US,Virginia,gbif,2025,5828638918
Lycorma delicatula,-73.985833,40.748272,US,New York,gbif,2025,5837876944
Lycorma delicatula,126.674187,37.38608,KR,Incheon,gbif,2025,5838166744
Lycorma delicatula,-77.082142,38.894536,US,Virginia,gbif,2025,5838186200
Lycorma delicatula,-77.327933,38.582803,US,Virginia,gbif,2025,5838394467
Lycorma delicatula,-77.745523,39.474872,US,Maryland,gbif,2025,5889566456
Lycorma delicatula,-73.835993,40.705715,US,New York,gbif,2025,5903797584
Lycorma delicatula,-72.852483,40.888645,US,New York,gbif,2025,6133541517
Lycorma delicatula,-77.081711,38.894756,US,Virginia,gbif,2026,6274248112
Lycorma delicatula,-77.123126,38.782756,US,Virginia,gbif,2026,6274276013
Lycorma delicatula,-77.081725,38.894819,US,Virginia,gbif,2026,6320081880
Lycorma delicatula,-75.436459,40.312774,US,Pennsylvania,gbif,2018,1890038504
Lycorma delicatula,-76.885473,39.178795,US,Maryland,gbif,2024,4863732190
Lycorma delicatula,-73.95028,40.709913,US,New York,gbif,2024,4872355979
Lycorma delicatula,-73.929467,41.269997,US,New York,gbif,2024,4872542883
Lycorma delicatula,-77.873453,40.807325,US,Pennsylvania,gbif,2024,4949907853
Lycorma delicatula,-76.219944,38.9675,US,Maryland,gbif,2024,4952572037
Lycorma delicatula,-80.74507,41.161547,US,Ohio,gbif,2024,4952632569
Lycorma delicatula,-75.538322,40.025658,US,Pennsylvania,gbif,2019,2269266608
Lycorma delicatula,126.471458,36.778953,KR,Chungcheongnam-do,gbif,2019,2294559308
Lycorma delicatula,128.630478,35.916733,KR,Daegu,gbif,2019,2311331653
Lycorma delicatula,-75.839845,40.025636,US,Pennsylvania,gbif,2020,2626114101
Lycorma delicatula,-75.527463,40.063432,US,Pennsylvania,gbif,2019,2350447509
Lycorma delicatula,-75.135597,40.297608,US,Pennsylvania,gbif,2019,2423234197
Lycorma delicatula,-76.193572,40.022761,US,Pennsylvania,gbif,2020,2851126225
Lycorma delicatula,-75.6789,39.87294,US,Pennsylvania,gbif,2020,2860126635
Lycorma delicatula,-74.780982,40.301617,US,New Jersey,gbif,2020,2868318699
Lycorma delicatula,-76.691038,40.268138,US,Pennsylvania,gbif,2021,3337535859
Lycorma delicatula,-79.81073,40.429296,US,Pennsylvania,gbif,2021,3384296834
Lycorma delicatula,-75.9897,39.478355,US,Maryland,gbif,2021,3384410935
Lycorma delicatula,-74.02118,40.653239,US,New York,gbif,2022,3760007023
Lycorma delicatula,-73.927606,40.850862,US,New York,gbif,2022,3859237380
Lycorma delicatula,-75.440314,40.124845,US,Pennsylvania,gbif,2022,3859702759
Lycorma delicatula,-74.846986,40.621925,US,New Jersey,gbif,2022,3881397731
Lycorma delicatula,-79.996413,40.445808,US,Pennsylvania,gbif,2022,3985685705
Lycorma delicatula,-74.32708,40.447762,US,New Jersey,gbif,2021,4034749463
Lycorma delicatula,-75.217961,39.94414,US,Pennsylvania,gbif,2023,4153777864
Lycorma delicatula,-75.38,40.091235,US,Pennsylvania,gbif,2023,4400468672
Lycorma delicatula,-74.578209,40.358185,US,New Jersey,gbif,2023,4407362030
Lycorma delicatula,-73.702105,41.049844,US,New York,gbif,2023,4421230135
Lycorma delicatula,-76.904861,39.148595,US,Maryland,gbif,2023,4424600410
Lycorma delicatula,-75.27872,40.13821,US,Pennsylvania,gbif,2023,4438826380
Lycorma delicatula,-74.174948,40.663067,US,New Jersey,gbif,2022,4454037392
Lycorma delicatula,-74.185285,41.736432,US,New York,gbif,2024,4522697075
Lycorma delicatula,-77.851916,39.114115,US,Virginia,gbif,2023,4872615457
Lycorma delicatula,-78.30938,38.850655,US,Virginia,gbif,2024,4921442156
Lycorma delicatula,-73.516576,40.839957,US,New York,gbif,2024,4921775618
Lycorma delicatula,-76.609878,39.285993,US,Maryland,gbif,2024,4936622782
Lycorma delicatula,-81.574587,41.484928,US,Ohio,gbif,2024,4946260678
Lycorma delicatula,127.863765,37.369559,KR,Gangwon-do,gbif,2024,4952554106
Lycorma delicatula,-73.8917,40.893953,US,New York,gbif,2024,4954435020
Lycorma delicatula,-77.213767,39.110583,US,Maryland,gbif,2024,4974073051
Lycorma delicatula,128.482318,35.83281,KR,Daegu,gbif,2012,1571064607
Lycorma delicatula,-75.306886,40.011617,US,Pennsylvania,gbif,2020,2864649781
Lycorma delicatula,-74.545336,40.593692,US,New Jersey,gbif,2020,2901685292
Lycorma delicatula,-73.842858,40.719487,US,New York,gbif,2021,3338066017
Lycorma delicatula,-74.737663,40.941703,US,New Jersey,gbif,2021,3416204610
Lycorma delicatula,-74.345186,40.062049,US,New Jersey,gbif,2022,3860204364
Lycorma delicatula,-74.229842,40.854499,US,New Jersey,gbif,2022,3912477651
Lycorma delicatula,-80.213466,40.534455,US,Pennsylvania,gbif,2023,4165661762
Lycorma delicatula,112.467878,34.559499,CN,Henan,gbif,2007,2826480879
Lycorma delicatula,-76.096175,40.910633,US,Pennsylvania,gbif,2020,2868233969
Lycorma delicatula,-76.096353,40.910953,US,Pennsylvania,gbif,2020,2882937619
Lycorma delicatula,-74.737125,40.245337,US,New Jersey,gbif,2020,2898290857
Lycorma delicatula,-74.419444,40.572222,US,New Jersey,gbif,2020,2984439637
Lycorma delicatula,-74.456941,40.505686,US,New Jersey,gbif,2021,3302351165
Lycorma delicatula,-75.543719,40.743868,US,Pennsylvania,gbif,2021,3338144727
Lycorma delicatula,-75.241303,39.994355,US,Pennsylvania,gbif,2021,3384989052
Lycorma delicatula,-76.710442,40.119514,US,Pennsylvania,gbif,2022,3873914095
Lycorma delicatula,-74.001306,40.754197,US,New York,gbif,2022,3889041128
Lycorma delicatula,-78.151178,39.050281,US,Virginia,gbif,2022,3892328275
Lycorma delicatula,-80.293188,40.701625,US,Pennsylvania,gbif,2023,4162185117
Lycorma delicatula,-74.102456,40.643606,US,New York,gbif,2023,4177200075
